loss,Ganancia_Kp_loss,Periodo_Ti_loss,Ganancia_Kp_mse,Ganancia_Kp_mae,Periodo_Ti_mse,Periodo_Ti_mae,val_loss,val_Ganancia_Kp_loss,val_Periodo_Ti_loss,val_Ganancia_Kp_mse,val_Ganancia_Kp_mae,val_Periodo_Ti_mse,val_Periodo_Ti_mae,lr
0.5991857647895813,0.329008549451828,0.23363271355628967,0.32889726758003235,0.3092164397239685,0.23352807760238647,0.24428614974021912,0.12843681871891022,0.10962817072868347,0.007016878575086594,0.10961610078811646,0.30751192569732666,0.007014104165136814,0.0637594684958458,0.005
0.12847916781902313,0.0973108559846878,0.019828040152788162,0.0972781553864479,0.21491961181163788,0.019822178408503532,0.10111411660909653,0.14083412289619446,0.1240045353770256,0.005821614060550928,0.12394586205482483,0.27925175428390503,0.005819190293550491,0.05938347429037094,0.005
0.10068783164024353,0.0810919851064682,0.00894145853817463,0.08108707517385483,0.20174117386341095,0.00894638616591692,0.07195666432380676,0.04566372558474541,0.03292609751224518,0.0025369026698172092,0.03292061388492584,0.1423642486333847,0.0025362237356603146,0.03842158615589142,0.005
0.09706246852874756,0.07840009033679962,0.009132124483585358,0.07842395454645157,0.20065869390964508,0.009130424819886684,0.07218369841575623,0.06275294721126556,0.051929350942373276,0.0020633279345929623,0.051878612488508224,0.15306097269058228,0.0020623591262847185,0.03845738619565964,0.005
0.09727221727371216,0.07852575927972794,0.010863587260246277,0.07862205803394318,0.20132295787334442,0.010866248980164528,0.07780878990888596,0.0854826420545578,0.07703207433223724,0.0014766298700124025,0.07703682035207748,0.252787321805954,0.0014765034429728985,0.0306590273976326,0.005
0.09529349952936172,0.07861980050802231,0.010653152130544186,0.07860130071640015,0.2013159841299057,0.010650104843080044,0.07680954784154892,0.09971694648265839,0.09419760853052139,0.00044925944530405104,0.09420869499444962,0.2920314371585846,0.0004491846775636077,0.01596933789551258,0.005
0.0899810865521431,0.07551530003547668,0.010327862575650215,0.07559652626514435,0.19483424723148346,0.010324904695153236,0.0753057673573494,1.1030877828598022,1.0950464010238647,0.004723097197711468,1.0954879522323608,0.9979467391967773,0.004719867371022701,0.05868903920054436,0.005
0.08160369098186493,0.07029756903648376,0.008626867085695267,0.07028527557849884,0.19142523407936096,0.008624180220067501,0.07017754763364792,0.19160397350788116,0.1887505054473877,0.0006633857847191393,0.188616544008255,0.33957046270370483,0.0006642157095484436,0.020497053861618042,0.005
0.06103396788239479,0.0528426431119442,0.006083286367356777,0.05284783989191055,0.17058822512626648,0.00608370965346694,0.060147471725940704,0.0988977774977684,0.09618157148361206,0.0007066656253300607,0.09621996432542801,0.27423930168151855,0.0007066176040098071,0.02184987999498844,0.0009999999
0.059451717883348465,0.05133168771862984,0.006234914530068636,0.05132730305194855,0.16935096681118011,0.006233846768736839,0.06105158478021622,0.0755900964140892,0.07308857887983322,0.0007310425862669945,0.07309989631175995,0.24626018106937408,0.000730327155906707,0.023141641169786453,0.0009999999
0.0581851564347744,0.050249140709638596,0.006279288791120052,0.050233736634254456,0.16860046982765198,0.006282290443778038,0.061163805425167084,0.024397432804107666,0.022269232198596,0.0005786206456832588,0.022257765755057335,0.11884326487779617,0.0005783693632110953,0.018685810267925262,0.0009999999
0.05785490572452545,0.050399765372276306,0.005964119452983141,0.05039839446544647,0.16940349340438843,0.005963013973087072,0.05941285192966461,0.041829902678728104,0.03774998337030411,0.0026373197324573994,0.037732068449258804,0.170561283826828,0.002636274555698037,0.04745463281869888,0.0009999999
0.055670976638793945,0.048165109008550644,0.006108350586146116,0.048184677958488464,0.1643010675907135,0.006109535228461027,0.060051169246435165,0.07281813770532608,0.07128098607063293,0.00017435915651731193,0.07128576189279556,0.2526904046535492,0.00017422332894057035,0.01064659096300602,0.0009999999
0.05700008571147919,0.04962868243455887,0.006020888686180115,0.04961585998535156,0.16636806726455688,0.006019575521349907,0.059540458023548126,0.04333988577127457,0.04127144441008568,0.0007245048182085156,0.04128517955541611,0.1758439838886261,0.0007241600542329252,0.021996594965457916,0.0009999999
0.0572548545897007,0.0497174896299839,0.006202687043696642,0.04970032721757889,0.1665058434009552,0.006205290090292692,0.06049405410885811,0.02841970883309841,0.026007436215877533,0.0011063831625506282,0.025988075882196426,0.12999989092350006,0.0011058299569413066,0.025505976751446724,0.0009999999
0.058955542743206024,0.05145367234945297,0.0062075392343103886,0.05146704241633415,0.17105776071548462,0.006207237020134926,0.06084660440683365,0.10362755507230759,0.10156901180744171,0.000695649127010256,0.10154397040605545,0.30037441849708557,0.0006953963893465698,0.020403055474162102,0.0009999999
0.05326090380549431,0.04633808135986328,0.005599417723715305,0.04635933041572571,0.16211354732513428,0.005599873140454292,0.05792727693915367,0.0230589359998703,0.021456396207213402,0.00031051458790898323,0.021452859044075012,0.11896762251853943,0.00031022413168102503,0.013860016129910946,0.00019999998
0.05653441324830055,0.049375299364328384,0.005879387259483337,0.04936186224222183,0.1682826578617096,0.005880784243345261,0.05962460860610008,0.019023895263671875,0.01748916134238243,0.0002694340655580163,0.017486989498138428,0.1064055934548378,0.0002693274582270533,0.012371262535452843,0.00019999998
0.05242769792675972,0.04543192684650421,0.00574092660099268,0.04541577026247978,0.16059395670890808,0.005742580629885197,0.058400776237249374,0.0120797548443079,0.010658727027475834,0.0001673694496275857,0.010649951174855232,0.07508687674999237,0.00016725101158954203,0.009988858364522457,0.00019999998
0.05256253108382225,0.04551432654261589,0.005815242882817984,0.045510757714509964,0.16107307374477386,0.005814825184643269,0.058876264840364456,0.016780955716967583,0.015286245383322239,0.0002820017980411649,0.015278236009180546,0.09300338476896286,0.0002817324420902878,0.013634003698825836,0.00019999998
0.05263940989971161,0.04571056365966797,0.005718343425542116,0.045754652470350266,0.16149865090847015,0.005718824919313192,0.058157745748758316,0.012924961745738983,0.011513682082295418,0.00020577467512339354,0.011508132331073284,0.0782075747847557,0.00020572384528350085,0.01111034769564867,0.00019999998
0.05387919023633003,0.046709414571523666,0.005977062042802572,0.046726200729608536,0.16388408839702606,0.005976696033030748,0.06000315025448799,0.0255369134247303,0.02391732670366764,0.0004381233884487301,0.023915570229291916,0.1314253807067871,0.00043803604785352945,0.015936560928821564,0.00019999998
0.053549058735370636,0.04658738151192665,0.0057889861054718494,0.04665803909301758,0.16388660669326782,0.005788362119346857,0.058897994458675385,0.040159616619348526,0.038160260766744614,0.0008424891857430339,0.0381651408970356,0.17332793772220612,0.0008426356944255531,0.02167138271033764,0.00019999998
0.05363687872886658,0.046703457832336426,0.005776772741228342,0.04672357067465782,0.16453887522220612,0.0057809543795883656,0.05876723304390907,0.01188887469470501,0.010387549176812172,0.0003539434401318431,0.010379698127508163,0.07065175473690033,0.00035370641853660345,0.01521037332713604,0.00019999998
0.05335013568401337,0.046430256217718124,0.005777890793979168,0.04641728475689888,0.162672758102417,0.005777936894446611,0.05894435569643974,0.01363273523747921,0.011676881462335587,0.000823311391286552,0.011666001752018929,0.07539282739162445,0.0008227889193221927,0.024825258180499077,0.00019999998
0.052721645683050156,0.045921724289655685,0.005675035063177347,0.04596811160445213,0.16249123215675354,0.005673030856996775,0.058193549513816833,0.021977609023451805,0.02057318016886711,0.00029459127108566463,0.020567191764712334,0.11768878996372223,0.0002944213629234582,0.013664302416145802,0.00019999998
0.051449965685606,0.04468362033367157,0.005653135012835264,0.04492384195327759,0.16021941602230072,0.005659156478941441,0.05809220299124718,0.02052333950996399,0.018964732065796852,0.0004570728342514485,0.018961148336529732,0.10830958932638168,0.00045684012002311647,0.017781594768166542,0.00019999998
0.05389055237174034,0.04706547409296036,0.0057214959524571896,0.04706115275621414,0.16522668302059174,0.005720030050724745,0.05844603478908539,0.015002976171672344,0.013477986678481102,0.0004402142367325723,0.013468306511640549,0.0818156823515892,0.00043989793630316854,0.017324434593319893,0.00019999998
0.053586799651384354,0.04669908061623573,0.005800699349492788,0.04668606445193291,0.16339485347270966,0.0058074695989489555,0.058993611484766006,0.01315340306609869,0.011721784248948097,0.0003521502949297428,0.01171466987580061,0.0823347344994545,0.00035195518285036087,0.015223611146211624,0.00019999998
0.051090121269226074,0.04422292858362198,0.005787776783108711,0.04424886405467987,0.15969990193843842,0.00578872999176383,0.05897139385342598,0.011494346894323826,0.010172995738685131,0.00024081309675239027,0.010164677165448666,0.06967703253030777,0.00024061219301074743,0.012075367383658886,3.9999995e-05
0.052211493253707886,0.045508045703172684,0.005625697318464518,0.04549776017665863,0.16022725403308868,0.005625768564641476,0.057711441069841385,0.012981172651052475,0.011587421409785748,0.00031763757579028606,0.011580131016671658,0.07672498375177383,0.00031743283034302294,0.013906708918511868,3.9999995e-05
0.053762294352054596,0.047000952064991,0.005684912670403719,0.04699738696217537,0.16571640968322754,0.005685281939804554,0.05854793265461922,0.012420528568327427,0.010998421348631382,0.00034794487874023616,0.010990448296070099,0.07380412518978119,0.00034773361403495073,0.014504818245768547,3.9999995e-05
0.052689481526613235,0.04581502452492714,0.005800299346446991,0.0459103062748909,0.16212375462055206,0.005797872319817543,0.05907100811600685,0.01317581720650196,0.011798739433288574,0.0003058700240217149,0.011790717020630836,0.07706522941589355,0.0003056392597500235,0.013716078363358974,3.9999995e-05
0.05025545880198479,0.043602265417575836,0.005581711418926716,0.04358665645122528,0.15936215221881866,0.005594829563051462,0.058107029646635056,0.012332649901509285,0.010971092619001865,0.00029307196382433176,0.0109627740457654,0.0728890523314476,0.00029288625228218734,0.0129332784563303,3.9999995e-05
0.05224889516830444,0.04555131122469902,0.005629365798085928,0.04560370743274689,0.1620413362979889,0.005635176319628954,0.0581216961145401,0.011465762741863728,0.010088825598359108,0.00030903780134394765,0.010080634616315365,0.07020912319421768,0.00030880433041602373,0.014054294675588608,3.9999995e-05
0.0534541979432106,0.04661178961396217,0.005774994380772114,0.046599600464105606,0.16393302381038666,0.0057737743481993675,0.05882471799850464,0.011489027179777622,0.010104150511324406,0.00031806842889636755,0.010095857083797455,0.06981358677148819,0.0003178236947860569,0.01406107284128666,7.999999e-06
0.05217704176902771,0.045438043773174286,0.005672673229128122,0.045458875596523285,0.16172035038471222,0.005679604131728411,0.05820908024907112,0.011761965230107307,0.010400851257145405,0.0002959859848488122,0.010392236523330212,0.07003582268953323,0.0002957666583824903,0.013448377139866352,7.999999e-06
0.05297165736556053,0.046271421015262604,0.005634469911456108,0.046275924891233444,0.1636262685060501,0.005632821004837751,0.058024413883686066,0.011236428283154964,0.009870555251836777,0.0002985874598380178,0.009862391278147697,0.07071948796510696,0.0002983606536872685,0.013681821525096893,7.999999e-06
0.052040304988622665,0.045308735221624374,0.005666078068315983,0.045308828353881836,0.16181939840316772,0.0056671868078410625,0.058205991983413696,0.011344279162585735,0.009957810863852501,0.0003213193267583847,0.009949327446520329,0.06943748891353607,0.00032111766631715,0.013805488124489784,7.999999e-06
0.05067024379968643,0.04410344734787941,0.005502105690538883,0.04409605264663696,0.1587766706943512,0.005502020008862019,0.05715331435203552,0.011531769298017025,0.010155409574508667,0.00031243255943991244,0.010146891698241234,0.07041260600090027,0.00031221998506225646,0.013639046810567379,7.999999e-06
0.05228688195347786,0.04561664164066315,0.005605986807495356,0.045601245015859604,0.1611524522304535,0.005607080180197954,0.057837750762701035,0.0113519337028265,0.0099923275411129,0.0002937589888460934,0.009984100237488747,0.07110096514225006,0.00029358011670410633,0.013167102821171284,7.999999e-06
0.050960104912519455,0.044249556958675385,0.005646516568958759,0.044273391366004944,0.15994171798229218,0.0056559122167527676,0.058218542486429214,0.011336351744830608,0.009977631270885468,0.0002950810012407601,0.009969005361199379,0.0697944238781929,0.0002948440960608423,0.013453138060867786,7.999999e-06
0.052015725523233414,0.04519755393266678,0.005754605866968632,0.045184798538684845,0.1616223305463791,0.005752746947109699,0.058609578758478165,0.01148721668869257,0.010105449706315994,0.00031844968907535076,0.010096869431436062,0.07025354355573654,0.00031818143907003105,0.014317634515464306,7.999999e-06
0.0518072284758091,0.045118141919374466,0.005625767633318901,0.04511219635605812,0.16088037192821503,0.0056232851929962635,0.05793347209692001,0.011449694633483887,0.010065455920994282,0.0003209819260518998,0.010056989267468452,0.06952745467424393,0.0003207831468898803,0.013683566823601723,1.5999998e-06
0.0517871268093586,0.04511445760726929,0.005609199870377779,0.045097753405570984,0.16097281873226166,0.005609782878309488,0.057806309312582016,0.011401833035051823,0.010030333884060383,0.00030807958682999015,0.01002190075814724,0.06974097341299057,0.0003078279842156917,0.013899180106818676,1.5999998e-06
0.051965754479169846,0.045189402997493744,0.005713341291993856,0.04533814266324043,0.16132433712482452,0.005712535697966814,0.05853290855884552,0.01137977372854948,0.009999011643230915,0.0003176945901941508,0.009990605525672436,0.06943926960229874,0.000317488273140043,0.013724176213145256,1.5999998e-06
0.05158456414937973,0.04494671896100044,0.005574821028858423,0.044956617057323456,0.16130751371383667,0.0055742403492331505,0.05761335790157318,0.011369352228939533,0.009978105314075947,0.0003284027334302664,0.009969535283744335,0.0693773403763771,0.0003281891404185444,0.013984696008265018,1.5999998e-06
0.0532970167696476,0.04638389125466347,0.005850271787494421,0.04637542739510536,0.16378934681415558,0.0058493600226938725,0.059199679642915726,0.011474482715129852,0.010090469382703304,0.00032113250927068293,0.010081968270242214,0.06941036134958267,0.0003209147835150361,0.013859834522008896,1.5999998e-06
0.051762308925390244,0.045169997960329056,0.005529575515538454,0.04535512626171112,0.1615753471851349,0.005528786685317755,0.05754723399877548,0.011587665416300297,0.010204101912677288,0.0003208430134691298,0.01019530650228262,0.07094521075487137,0.0003206104738637805,0.013944074511528015,3.1999997e-07
0.05119694024324417,0.044565945863723755,0.005568209104239941,0.0445888377726078,0.1603178083896637,0.0055673616006970406,0.05778553709387779,0.011436174623668194,0.010050449520349503,0.00032292018295265734,0.010041809640824795,0.06968226283788681,0.00032270175870507956,0.01391594111919403,3.1999997e-07
0.04840932413935661,0.04178588464856148,0.005560685880482197,0.041801657527685165,0.15441900491714478,0.005563699174672365,0.05782824009656906,0.0114901103079319,0.010143722407519817,0.00028358199051581323,0.010135439224541187,0.06977632641792297,0.00028338166885077953,0.012973425909876823,3.1999997e-07
0.05098290741443634,0.04425249993801117,0.005667670164257288,0.04424194619059563,0.16000087559223175,0.0056669446639716625,0.05813346803188324,0.011363902129232883,0.00999855250120163,0.0003025414771400392,0.009990143589675426,0.06945488601922989,0.0003023504978045821,0.013355941511690617,3.1999997e-07
0.05038107559084892,0.04369913414120674,0.005619061179459095,0.04372978210449219,0.1583615094423294,0.005619135685265064,0.05798066779971123,0.011562087573111057,0.010227030143141747,0.00027223091456107795,0.010218825191259384,0.07002007961273193,0.0002720147604122758,0.012790415436029434,3.1999997e-07
